match_id,batter,runs_batter,balls_faced
1304102,RK Singh,23,19
1304102,RP Meredith,0,1
1304102,Ramandeep Singh,12,16
1304102,SP Jackson,5,7
1304102,SP Narine,0,1
1304102,SS Iyer,6,8
1304102,TG Southee,0,4
1304102,TH David,13,9
1304102,Tilak Varma,6,5
1304102,VR Iyer,43,24
1304103,A Badoni,8,11
1304103,Avesh Khan,12,4
1304103,DA Miller,26,24
1304103,DJ Hooda,27,26
1304103,HH Pandya,11,13
1304103,JO Holder,1,2
1304103,KH Pandya,5,5
1304103,KL Rahul,8,16
1304103,KS Sharma,4,4
1304103,MP Stoinis,2,2
1304103,MS Wade,10,7
1304103,Mohsin Khan,1,3
1304103,Q de Kock,11,10
1304103,R Tewatia,22,16
1304103,Shubman Gill,63,49
1304103,WP Saha,5,11
1304104,D Padikkal,48,30
1304104,DA Warner,52,41
1304104,HE van der Dussen,12,10
1304104,JC Buttler,7,11
1304104,KS Bharat,0,2
1304104,MR Marsh,89,62
1304104,R Ashwin,50,38
1304104,R Parag,9,5
1304104,RR Pant,13,4
1304104,SV Samson,6,4
1304104,TA Boult,3,3
1304104,YBK Jaiswal,19,19
1304105,AT Rayudu,10,14
1304105,DJ Bravo,12,15
1304105,DP Conway,0,1
1304105,DR Sams,1,6
1304105,HR Shokeen,18,23
1304105,Ishan Kishan,6,5
1304105,M Theekshana,0,3
1304105,MM Ali,0,2
1304105,MS Dhoni,36,33
1304105,Mukesh Choudhary,4,4
1304105,RD Gaikwad,7,6
1304105,RG Sharma,18,14
1304105,RV Uthappa,1,6
1304105,S Dube,10,9
1304105,Simarjeet Singh,2,3
1304105,T Stubbs,0,2
1304105,TH David,16,7
1304105,Tilak Varma,34,32
1304106,F du Plessis,10,8
1304106,GJ Maxwell,35,22
1304106,HV Patel,11,7
1304106,Harpreet Brar,7,5
1304106,JM Bairstow,66,29
1304106,JM Sharma,9,5
1304106,JR Hazlewood,7,4
1304106,K Rabada,0,1
1304106,KD Karthik,11,11
1304106,LS Livingstone,70,42
1304106,MA Agarwal,19,16
1304106,MK Lomror,6,3
1304106,Mohammed Siraj,9,13
1304106,PBB Rajapaksa,1,3
1304106,PWH de Silva,1,3
1304106,R Dhawan,7,3
1304106,RD Chahar,2,2
1304106,RM Patidar,26,21
1304106,S Dhawan,21,15
1304106,Shahbaz Ahmed,9,14
1304106,V Kohli,20,14
1304107,AD Russell,49,28
1304107,AK Markram,32,25
1304107,AM Rahane,28,24
1304107,Abhishek Sharma,43,28
1304107,B Kumar,6,7
1304107,KS Williamson,9,17
1304107,M Jansen,1,2
1304107,N Pooran,2,3
1304107,N Rana,26,16
1304107,RA Tripathi,9,12
1304107,RK Singh,5,6
1304107,SP Narine,1,2
1304107,SS Iyer,15,9
1304107,SW Billings,34,29
1304107,Shashank Singh,11,12
1304107,Umran Malik,3,5
1304107,VR Iyer,7,6
1304107,Washington Sundar,4,9
1304108,DA Miller,15,20
1304108,DP Conway,5,9
1304108,HH Pandya,7,6
1304108,MJ Santner,1,1
1304108,MM Ali,21,17
1304108,MS Dhoni,7,10
1304108,MS Wade,20,15
1304108,N Jagadeesan,39,33
1304108,RD Gaikwad,53,49
1304108,S Dube,0,2
1304108,Shubman Gill,18,17
1304108,WP Saha,67,57
1304109,A Badoni,0,1
1304109,Avesh Khan,1,2
1304109,D Padikkal,39,18
1304109,DJ Hooda,59,39
1304109,JC Buttler,2,6
1304109,JDS Neesham,14,12
1304109,JO Holder,1,2
1304109,KH Pandya,25,23
1304109,KL Rahul,10,19
1304109,MP Stoinis,27,17
1304109,Mohsin Khan,9,7
1304109,PVD Chameera,0,2
1304109,Q de Kock,7,8
1304109,R Ashwin,10,7
1304109,R Parag,19,16
1304109,SV Samson,32,24
1304109,TA Boult,17,9
1304109,YBK Jaiswal,41,29
1304110,AR Patel,17,20
1304110,Arshdeep Singh,2,3
1304110,DA Warner,0,1
1304110,Harpreet Brar,1,2
1304110,JM Bairstow,28,15
1304110,JM Sharma,44,34
1304110,K Rabada,6,2
1304110,Kuldeep Yadav,2,2
1304110,LS Livingstone,3,5
1304110,Lalit Yadav,24,21
1304110,MA Agarwal,0,2
1304110,MR Marsh,63,48
1304110,PBB Rajapaksa,4,5
1304110,R Dhawan,4,13
1304110,R Powell,2,6
1304110,RD Chahar,25,24
1304110,RR Pant,7,3
1304110,S Dhawan,19,16
1304110,SN Khan,32,16
1304110,SN Thakur,3,4
1304111,AK Markram,2,4
1304111,Abhishek Sharma,9,10
1304111,DR Sams,15,11
1304111,Ishan Kishan,43,34
1304111,JJ Bumrah,0,4
1304111,KS Williamson,8,7
1304111,N Pooran,38,22
1304111,PK Garg,42,26
1304111,R Sanjay Yadav,0,2
1304111,RA Tripathi,76,44
1304111,RG Sharma,48,36
1304111,Ramandeep Singh,14,6
1304111,T Stubbs,2,2
1304111,TH David,46,18
1304111,Tilak Varma,8,9
1304111,Washington Sundar,9,7
1304112,A Tomar,4,8
1304112,AD Russell,5,11
1304112,KL Rahul,68,51
1304112,N Rana,42,22
1304112,Q de Kock,140,70
1304112,RK Singh,40,15
1304112,SP Narine,21,7
1304112,SS Iyer,50,29
1304112,SW Billings,36,24
1304112,UT Yadav,0,1
1304112,VR Iyer,0,4
1304113,DA Miller,34,25
1304113,F du Plessis,44,38
1304113,GJ Maxwell,40,18
1304113,HH Pandya,62,47
1304113,KD Karthik,2,2
1304113,MS Wade,16,13
1304113,R Tewatia,2,3
1304113,Rashid Khan,19,6
1304113,Shubman Gill,1,4
1304113,V Kohli,73,54
1304113,WP Saha,31,22
1304114,AT Rayudu,3,6
1304114,D Padikkal,3,9
1304114,DP Conway,16,14
1304114,JC Buttler,2,5
1304114,MJ Santner,1,2
1304114,MM Ali,93,57
1304114,MS Dhoni,26,28
1304114,N Jagadeesan,1,4
1304114,R Ashwin,40,23
1304114,R Parag,10,10
1304114,RD Gaikwad,2,6
1304114,SO Hetmyer,6,7
1304114,SV Samson,15,20
1304114,Simarjeet Singh,3,3
1304114,YBK Jaiswal,59,44
1304115,AR Patel,19,10
1304115,D Brevis,37,33
1304115,DA Warner,5,6
1304115,DR Sams,0,1
1304115,Ishan Kishan,48,35
1304115,Kuldeep Yadav,1,1
1304115,MR Marsh,0,1
1304115,PP Shaw,24,23
1304115,R Powell,43,34
1304115,RG Sharma,2,13
1304115,RR Pant,39,33
1304115,Ramandeep Singh,13,6
1304115,SN Khan,10,7
1304115,SN Thakur,4,5
1304115,TH David,34,11
1304115,Tilak Varma,21,17
1304116,AK Markram,21,17
1304116,Abhishek Sharma,43,32
1304116,B Kumar,1,1
1304116,J Suchith,0,1
1304116,JM Bairstow,23,15
1304116,JM Sharma,19,7
1304116,LS Livingstone,49,22
1304116,M Shahrukh Khan,19,10
1304116,MA Agarwal,1,4
1304116,N Pooran,5,10
1304116,PK Garg,4,7
1304116,PN Mankad,4,1
1304116,R Shepherd,26,15
1304116,RA Tripathi,20,18
1304116,S Dhawan,39,32
1304116,Umran Malik,0,1
1304116,Washington Sundar,25,19
1312197,D Padikkal,28,20
1312197,DA Miller,68,38
1312197,HH Pandya,40,27
1312197,JC Buttler,89,56
1312197,MS Wade,35,30
1312197,R Ashwin,2,1
1312197,R Parag,4,3
1312197,SO Hetmyer,4,7
1312197,SV Samson,47,26
1312197,Shubman Gill,35,21
1312197,WP Saha,0,2
1312197,YBK Jaiswal,3,8
1312198,DJ Hooda,45,26
1312198,E Lewis,2,6
1312198,F du Plessis,0,1
1312198,GJ Maxwell,9,10
1312198,KD Karthik,37,23
1312198,KH Pandya,0,1
1312198,KL Rahul,79,58
1312198,M Vohra,19,11
1312198,MK Lomror,14,9
1312198,MP Stoinis,9,9
1312198,PVD Chameera,11,4
1312198,Q de Kock,6,5
1312198,RM Patidar,112,54
1312198,V Kohli,25,24
1312199,D Padikkal,9,12
1312199,F du Plessis,25,27
1312199,GJ Maxwell,24,13
1312199,HV Patel,1,2
1312199,JC Buttler,106,60
1312199,JR Hazlewood,1,2
1312199,KD Karthik,6,7
1312199,MK Lomror,8,10
1312199,PWH de Silva,0,1
1312199,RM Patidar,58,42
1312199,SO Hetmyer,2,3
1312199,SV Samson,23,21
1312199,Shahbaz Ahmed,12,8
1312199,V Kohli,7,8
1312199,YBK Jaiswal,21,13
1312200,D Padikkal,2,10
1312200,DA Miller,32,19
1312200,HH Pandya,34,30
1312200,JC Buttler,39,35
1312200,MS Wade,8,10
1312200,OC McCoy,8,5
1312200,R Ashwin,6,9
1312200,R Parag,15,15
1312200,SO Hetmyer,11,12
1312200,SV Samson,14,11
1312200,Shubman Gill,45,43
1312200,TA Boult,11,7
1312200,WP Saha,5,7
1312200,YBK Jaiswal,22,16
1359475,AT Rayudu,12,12
1359475,B Sai Sudharsan,22,17
1359475,BA Stokes,7,6
1359475,DP Conway,1,6
1359475,HH Pandya,8,11
1359475,MJ Santner,1,3
1359475,MM Ali,23,17
1359475,MS Dhoni,14,7
1359475,R Tewatia,15,14
1359475,RA Jadeja,1,2
1359475,RD Gaikwad,92,50
1359475,Rashid Khan,10,3
1359475,S Dube,19,18
1359475,Shubman Gill,63,36
1359475,V Shankar,27,21
1359475,WP Saha,25,16
1359476,AD Russell,35,19
1359476,AS Roy,4,5
1359476,JM Sharma,21,11
1359476,M Shahrukh Khan,11,7
1359476,Mandeep Singh,2,4
1359476,N Rana,24,17
1359476,P Simran Singh,23,12
1359476,PBB Rajapaksa,50,32
1359476,RK Singh,4,4
1359476,Rahmanullah Gurbaz,22,16
1359476,S Dhawan,40,29
1359476,SM Curran,26,17
1359476,SN Thakur,8,3
1359476,SP Narine,7,2
1359476,Sikandar Raza,16,13
1359476,VR Iyer,34,28
1359477,A Badoni,18,7
1359477,AR Patel,16,11
1359477,Aman Hakim Khan,4,5
1359477,C Sakariya,4,4
1359477,DA Warner,56,48
1359477,DJ Hooda,17,18
1359477,K Gowtham,6,1
1359477,KH Pandya,15,13
1359477,KL Rahul,8,12
1359477,KR Mayers,73,38
1359477,Kuldeep Yadav,6,10
1359477,MP Stoinis,12,10
1359477,MR Marsh,0,1
1359477,Mukesh Kumar,0,1
1359477,N Pooran,36,21
1359477,PP Shaw,12,9
1359477,R Powell,1,3
1359477,RR Rossouw,30,20
1359477,SN Khan,4,9
1359478,AU Rashid,18,13
1359478,Abdul Samad,32,32
1359478,Abhishek Sharma,0,3
1359478,B Kumar,6,10
1359478,D Padikkal,2,5
1359478,GD Phillips,8,6
1359478,HC Brook,13,21
1359478,JC Buttler,54,22
1359478,MA Agarwal,27,23
1359478,R Ashwin,1,2
1359478,R Parag,7,6
1359478,RA Tripathi,0,2
1359478,SO Hetmyer,22,16
1359478,SV Samson,55,32
1359478,Umran Malik,19,8
1359478,Washington Sundar,1,5
1359478,YBK Jaiswal,54,37
1359479,Arshad Khan,15,9
1359479,C Green,5,4
1359479,F du Plessis,73,43
1359479,GJ Maxwell,12,3
1359479,HR Shokeen,5,3
1359479,Ishan Kishan,10,13
1359479,KD Karthik,0,3
1359479,N Wadhera,21,13
1359479,RG Sharma,1,10
1359479,SA Yadav,15,16
1359479,TH David,4,7
1359479,Tilak Varma,84,46
1359479,V Kohli,82,49
1359480,A Badoni,23,18
1359480,AT Rayudu,27,14
1359480,BA Stokes,8,8
1359480,DJ Hooda,2,6
1359480,DP Conway,47,29
1359480,K Gowtham,17,11
1359480,KH Pandya,9,9
1359480,KL Rahul,20,18
1359480,KR Mayers,53,22
1359480,MA Wood,10,3
1359480,MJ Santner,1,1
1359480,MM Ali,19,13
1359480,MP Stoinis,21,18
1359480,MS Dhoni,12,3
1359480,N Pooran,32,18
1359480,RA Jadeja,3,6
1359480,RD Gaikwad,57,31
1359480,S Dube,27,16
1359481,A Nortje,4,2
1359481,AR Patel,36,22
1359481,Abishek Porel,20,11
1359481,Aman Hakim Khan,8,8
1359481,B Sai Sudharsan,62,48
1359481,DA Miller,31,16
1359481,DA Warner,37,32
1359481,HH Pandya,5,4
1359481,Kuldeep Yadav,1,1
1359481,MR Marsh,4,4
1359481,PP Shaw,7,5
1359481,RR Rossouw,0,1
1359481,SN Khan,30,34
1359481,Shubman Gill,14,13
1359481,V Shankar,29,23
1359481,WP Saha,14,7
1359482,D Padikkal,21,26
1359482,Dhruv Jurel,32,15
1359482,JC Buttler,19,11
1359482,JM Sharma,27,16
1359482,JO Holder,1,1
1359482,M Shahrukh Khan,11,10
1359482,P Simran Singh,60,34
1359482,PBB Rajapaksa,1,1
1359482,R Ashwin,0,4
1359482,R Parag,20,12
1359482,S Dhawan,86,56
1359482,SM Curran,1,2
1359482,SO Hetmyer,36,18
1359482,SV Samson,42,25
1359482,Sikandar Raza,1,2
1359482,YBK Jaiswal,11,8
1359483,AD Russell,0,1
1359483,Akash Deep,17,8
1359483,Anuj Rawat,1,5
1359483,DJ Willey,20,20
1359483,F du Plessis,23,12
1359483,GJ Maxwell,5,7
1359483,HV Patel,0,2
1359483,KD Karthik,9,8
1359483,KV Sharma,1,3
1359483,MG Bracewell,19,18
1359483,Mandeep Singh,0,1
1359483,N Rana,1,5
1359483,RK Singh,46,33
1359483,Rahmanullah Gurbaz,57,44
1359483,SN Thakur,68,29
1359483,SP Narine,0,1
1359483,Shahbaz Ahmed,1,5
1359483,UT Yadav,6,2
1359483,V Kohli,21,18
1359483,VR Iyer,3,7
1359484,AK Markram,0,1
1359484,AU Rashid,4,3
1359484,Abdul Samad,21,10
1359484,Anmolpreet Singh,31,26
1359484,DJ Hooda,7,8
1359484,HC Brook,3,4
1359484,KH Pandya,34,23
1359484,KL Rahul,35,31
1359484,KR Mayers,13,14
1359484,MA Agarwal,8,7
1359484,MP Stoinis,10,13
1359484,N Pooran,11,6
1359484,R Shepherd,0,1
1359484,RA Tripathi,34,41
1359484,Washington Sundar,16,28
1359485,A Nortje,0,1
1359485,AR Patel,2,6
1359485,Abishek Porel,7,9
1359485,DA Warner,65,55
1359485,Dhruv Jurel,8,3
1359485,JC Buttler,79,51
1359485,Kuldeep Yadav,3,7
1359485,Lalit Yadav,38,24
1359485,MK Pandey,0,1
1359485,Mukesh Kumar,1,1
1359485,PP Shaw,0,3
1359485,R Parag,7,11
1359485,R Powell,2,2
1359485,RR Rossouw,14,12
1359485,SO Hetmyer,39,21
1359485,SV Samson,0,4
1359485,YBK Jaiswal,60,31
1359486,AM Rahane,61,27
1359486,AT Rayudu,20,16
1359486,Arshad Khan,2,4
1359486,C Green,12,11
1359486,DP Conway,0,4
1359486,HR Shokeen,18,13
1359486,Ishan Kishan,32,21
1359486,PP Chawla,5,6
1359486,RD Gaikwad,40,36
1359486,RG Sharma,21,13
1359486,S Dube,28,26
1359486,SA Yadav,1,2
1359486,T Stubbs,5,10
1359486,TH David,31,22
1359486,Tilak Varma,22,18
1359487,A Manohar,14,8
1359487,AD Russell,1,2
1359487,B Sai Sudharsan,53,38
1359487,DA Miller,2,3
1359487,N Jagadeesan,6,8
1359487,N Rana,45,29
1359487,RK Singh,48,21
1359487,Rahmanullah Gurbaz,15,12
1359487,SN Thakur,0,1
1359487,SP Narine,0,1
1359487,Shubman Gill,39,31
1359487,UT Yadav,5,6
1359487,V Shankar,63,24
1359487,VR Iyer,83,40
1359487,WP Saha,17,17
1359488,AK Markram,37,21
1359488,HC Brook,13,14
1359488,Harpreet Brar,1,2
1359488,JM Sharma,4,9
1359488,M Shahrukh Khan,4,3
1359488,MA Agarwal,21,20
1359488,MW Short,1,3
1359488,Mohit Rathee,1,2
1359488,NT Ellis,0,5
1359488,P Simran Singh,0,1
1359488,RA Tripathi,74,48
1359488,RD Chahar,0,8
1359488,S Dhawan,99,66
1359488,SM Curran,22,15
1359488,Sikandar Raza,5,6
1359489,A Badoni,30,24
1359489,Avesh Khan,0,1
1359489,DJ Hooda,9,10
1359489,F du Plessis,79,46
1359489,GJ Maxwell,59,29
1359489,JD Unadkat,9,7
1359489,KD Karthik,1,1
1359489,KH Pandya,0,2
1359489,KL Rahul,18,20
1359489,KR Mayers,0,3
1359489,MA Wood,1,2
1359489,MP Stoinis,65,30
1359489,N Pooran,62,19
1359489,Ravi Bishnoi,3,2
1359489,V Kohli,61,44
1359490,A Nortje,5,3
1359490,AR Patel,54,25
1359490,Abishek Porel,1,3
1359490,C Green,17,8
1359490,DA Warner,51,47
1359490,Ishan Kishan,31,26
1359490,Kuldeep Yadav,0,1
1359490,Lalit Yadav,2,4
1359490,MK Pandey,26,18
1359490,Mustafizur Rahman,1,1
1359490,PP Shaw,15,10
1359490,R Powell,4,4
1359490,RG Sharma,65,45
1359490,SA Yadav,0,1
1359490,TH David,13,11
1359490,Tilak Varma,41,29
1359490,YV Dhull,2,4
1359491,A Zampa,1,1
1359491,AM Rahane,31,19
1359491,AT Rayudu,1,2
1359491,D Padikkal,38,26
1359491,DP Conway,50,38
1359491,Dhruv Jurel,4,6
1359491,JC Buttler,52,36
1359491,JO Holder,0,1
1359491,MM Ali,7,10
1359491,MS Dhoni,32,17
1359491,R Ashwin,30,22
1359491,RA Jadeja,25,15
1359491,RD Gaikwad,8,10
1359491,S Dube,8,9
1359491,SO Hetmyer,30,18
1359491,SV Samson,0,2
1359491,YBK Jaiswal,10,8
1359492,B Sai Sudharsan,19,20
1359492,DA Miller,17,18
1359492,HH Pandya,8,11
1359492,Harpreet Brar,8,5
1359492,JM Sharma,25,23
1359492,M Shahrukh Khan,22,9
1359492,MW Short,36,24
1359492,P Simran Singh,0,2
1359492,PBB Rajapaksa,20,26
1359492,R Dhawan,1,1
1359492,R Tewatia,5,2
1359492,S Dhawan,8,8
1359492,SM Curran,22,22
1359492,Shubman Gill,67,49
1359492,WP Saha,30,19
1359493,AD Russell,3,6
1359493,AK Markram,50,26
1359493,Abhishek Sharma,32,17
1359493,H Klaasen,16,6
1359493,HC Brook,100,55
1359493,MA Agarwal,9,13
1359493,N Jagadeesan,36,21
1359493,N Rana,75,41
1359493,RA Tripathi,9,4
1359493,RK Singh,58,31
1359493,Rahmanullah Gurbaz,0,3
1359493,SN Thakur,12,7
1359493,SP Narine,0,1
1359493,UT Yadav,1,1
1359493,VR Iyer,10,11
1359494,A Nortje,23,14
1359494,AR Patel,21,14
1359494,Abishek Porel,5,8
1359494,Aman Hakim Khan,18,10
1359494,Anuj Rawat,15,22
1359494,DA Warner,19,13
1359494,F du Plessis,22,16
1359494,GJ Maxwell,24,14
1359494,HV Patel,6,4
1359494,KD Karthik,0,1
1359494,Kuldeep Yadav,7,6
1359494,Lalit Yadav,4,7
1359494,MK Lomror,26,18
1359494,MK Pandey,50,38
1359494,MR Marsh,0,4
1359494,PP Shaw,0,2
1359494,Shahbaz Ahmed,20,12
1359494,V Kohli,50,34
1359494,YV Dhull,1,4
1359495,A Badoni,5,6
1359495,Atharva Taide,0,3
1359495,DJ Hooda,2,3
1359495,Harpreet Brar,6,4
1359495,Harpreet Singh,22,22
1359495,JM Sharma,2,4
1359495,K Gowtham,1,2
1359495,K Rabada,0,1
1359495,KH Pandya,18,17
1359495,KL Rahul,74,56
1359495,KR Mayers,29,23
1359495,M Shahrukh Khan,23,10
1359495,MP Stoinis,15,11
1359495,MW Short,34,22
1359495,N Pooran,0,1
1359495,P Simran Singh,4,4
1359495,Ravi Bishnoi,3,1
1359495,SM Curran,6,6
1359495,Sikandar Raza,57,41
1359495,Yudhvir Singh,0,1
1359496,AD Russell,21,11
1359496,C Green,1,1
1359496,Ishan Kishan,58,25
1359496,N Jagadeesan,0,5
1359496,N Rana,5,10
1359496,N Wadhera,6,4
1359496,RG Sharma,20,13
1359496,RK Singh,18,18
1359496,Rahmanullah Gurbaz,8,12
1359496,SA Yadav,43,25
1359496,SN Thakur,13,11
1359496,SP Narine,2,2
1359496,TH David,24,13
1359496,Tilak Varma,30,25
1359496,VR Iyer,104,51
1359497,A Manohar,27,13
1359497,B Sai Sudharsan,20,19
1359497,D Padikkal,26,25
1359497,DA Miller,46,30
1359497,Dhruv Jurel,18,10
1359497,HH Pandya,28,19
1359497,JC Buttler,0,5
1359497,R Ashwin,10,3
1359497,R Parag,5,7
1359497,R Tewatia,1,1
1359497,Rashid Khan,1,1
1359497,SO Hetmyer,56,26
1359497,SV Samson,60,32
1359497,Shubman Gill,45,34
1359497,TA Boult,0,1
1359497,WP Saha,4,3
1359497,YBK Jaiswal,1,7
1359498,AM Rahane,37,20
1359498,AT Rayudu,14,6
1359498,DP Conway,83,45
1359498,F du Plessis,62,33
1359498,GJ Maxwell,76,36
1359498,KD Karthik,28,14
1359498,MK Lomror,0,5
1359498,MM Ali,19,9
1359498,MS Dhoni,1,1
1359498,PWH de Silva,2,2
1359498,RA Jadeja,10,8
1359498,RD Gaikwad,3,6
1359498,S Dube,52,27
1359498,SS Prabhudessai,19,11
1359498,Shahbaz Ahmed,12,10
1359498,V Kohli,6,4
1359498,WD Parnell,2,5
1359499,AK Markram,22,17
1359499,Abdul Samad,9,12
1359499,Abhishek Sharma,1,2
1359499,B Kumar,2,5
1359499,C Green,64,40
1359499,H Klaasen,36,16
1359499,HC Brook,9,7
1359499,Ishan Kishan,38,31
1359499,M Jansen,13,6
1359499,M Markande,2,2
1359499,MA Agarwal,48,41
1359499,RA Tripathi,7,5
1359499,RG Sharma,28,18
1359499,SA Yadav,7,3
1359499,TH David,16,11
1359499,Tilak Varma,37,17
1359499,Washington Sundar,10,6
1359500,A Badoni,1,4
1359500,D Padikkal,26,21
1359500,DJ Hooda,2,4
1359500,Dhruv Jurel,0,1
1359500,JC Buttler,40,41
1359500,KH Pandya,4,2
1359500,KL Rahul,39,32
1359500,KR Mayers,51,42
1359500,MP Stoinis,21,16
1359500,N Pooran,29,20
1359500,R Ashwin,3,2
1359500,R Parag,15,12
1359500,SO Hetmyer,2,5
1359500,SV Samson,2,4
1359500,YBK Jaiswal,44,35
1359500,Yudhvir Singh,1,1
1359501,Atharva Taide,4,2
1359501,F du Plessis,84,56
1359501,GJ Maxwell,0,1
1359501,Harpreet Brar,13,13
1359501,Harpreet Singh,13,9
1359501,JM Sharma,41,27
1359501,KD Karthik,7,5
1359501,LS Livingstone,2,4
1359501,M Shahrukh Khan,7,5
1359501,MK Lomror,7,9
1359501,MW Short,8,7
1359501,NT Ellis,1,2
1359501,P Simran Singh,46,30
1359501,SM Curran,10,12
1359501,Shahbaz Ahmed,5,3
1359501,V Kohli,59,47
1359502,AD Russell,38,31
1359502,AR Patel,19,22
1359502,AS Roy,0,1
1359502,Aman Hakim Khan,0,2
1359502,CV Varun,1,6
1359502,DA Warner,57,41
1359502,JJ Roy,43,39
1359502,Lalit Yadav,4,7
1359502,Liton Das,4,4
1359502,MK Pandey,21,23
1359502,MR Marsh,2,9
1359502,Mandeep Singh,12,11
1359502,N Rana,4,7
1359502,PD Salt,5,3
1359502,PP Shaw,13,11
1359502,RK Singh,6,8
1359502,SP Narine,4,6
1359502,UT Yadav,3,5
1359502,VR Iyer,0,2
1359503,AK Markram,12,12
1359503,AM Rahane,9,10
1359503,AT Rayudu,9,9
1359503,Abhishek Sharma,34,26
1359503,DP Conway,77,57
1359503,H Klaasen,17,16
1359503,HC Brook,18,13
1359503,M Jansen,17,22
1359503,MA Agarwal,2,4
1359503,MM Ali,6,6
1359503,RA Tripathi,21,21
1359503,RD Gaikwad,35,30
1359503,Washington Sundar,9,6
1359504,A Badoni,8,6
1359504,A Manohar,3,5
1359504,DA Miller,6,12
1359504,DJ Hooda,2,2
1359504,HH Pandya,66,50
1359504,KH Pandya,23,23
1359504,KL Rahul,68,61
1359504,KR Mayers,24,19
1359504,MP Stoinis,0,1
1359504,N Pooran,1,7
1359504,R Tewatia,2,2
1359504,Ravi Bishnoi,0,1
1359504,Shubman Gill,0,2
1359504,V Shankar,10,12
1359504,WP Saha,47,37
1359505,Atharva Taide,29,17
1359505,C Green,67,43
1359505,Harpreet Brar,5,2
1359505,Harpreet Singh,41,28
1359505,Ishan Kishan,1,4
1359505,JC Archer,1,2
1359505,JM Sharma,25,7
1359505,LS Livingstone,10,12
1359505,MW Short,11,10
1359505,N Wadhera,0,1
1359505,P Simran Singh,26,17
1359505,RG Sharma,44,27
1359505,SA Yadav,57,26
1359505,SM Curran,55,29
1359505,TH David,25,13
1359505,Tilak Varma,3,4
1359506,Abdul Basith,1,1
1359506,D Padikkal,52,34
1359506,DJ Willey,4,2
1359506,Dhruv Jurel,34,16
1359506,F du Plessis,62,39
1359506,GJ Maxwell,77,44
1359506,JC Buttler,0,2
1359506,KD Karthik,16,13
1359506,MK Lomror,8,6
1359506,Mohammed Siraj,1,1
1359506,PWH de Silva,6,7
1359506,R Ashwin,12,6
1359506,SO Hetmyer,3,9
1359506,SS Prabhudessai,0,2
1359506,SV Samson,22,15
1359506,Shahbaz Ahmed,2,4
1359506,V Kohli,0,1
1359506,Vijaykumar Vyshak,0,1
1359506,YBK Jaiswal,47,37
1359507,AD Russell,9,6
1359507,AM Rahane,71,29
1359507,CV Varun,0,3
1359507,D Wiese,1,2
1359507,DP Conway,56,40
1359507,JJ Roy,61,26
1359507,MS Dhoni,2,3
1359507,N Jagadeesan,1,3
1359507,N Rana,27,20
1359507,RA Jadeja,18,8
1359507,RD Gaikwad,35,20
1359507,RK Singh,53,33
1359507,S Dube,50,21
1359507,SP Narine,0,3
1359507,UT Yadav,4,4
1359507,VR Iyer,20,20
1359508,A Nortje,2,2
1359508,AK Markram,3,5
1359508,AR Patel,34,34
1359508,Abhishek Sharma,5,5
1359508,Aman Hakim Khan,4,2
1359508,DA Warner,21,20
1359508,H Klaasen,31,19
1359508,HC Brook,7,14
1359508,I Sharma,1,1
1359508,Kuldeep Yadav,4,3
1359508,M Jansen,2,3
1359508,MA Agarwal,49,39
1359508,MK Pandey,34,27
1359508,MR Marsh,25,15
1359508,PD Salt,0,1
1359508,RA Tripathi,15,21
1359508,RV Patel,5,6
1359508,SN Khan,10,9
1359508,Washington Sundar,24,15
1359509,A Manohar,42,21
1359509,Arjun Tendulkar,13,9
1359509,C Green,33,26
1359509,DA Miller,46,22
1359509,HH Pandya,13,14
1359509,Ishan Kishan,13,21
1359509,JP Behrendorff,3,4
1359509,N Wadhera,40,21
1359509,PP Chawla,18,12
1359509,R Tewatia,20,5
1359509,RG Sharma,2,8
1359509,RP Meredith,0,2
1359509,Rashid Khan,2,1
1359509,SA Yadav,23,12
1359509,Shubman Gill,56,34
1359509,TH David,0,2
1359509,Tilak Varma,2,3
1359509,V Shankar,19,16
1359509,WP Saha,4,7
1359510,AD Russell,1,2
1359510,D Wiese,12,3
1359510,DJ Willey,11,10
1359510,F du Plessis,17,7
1359510,GJ Maxwell,5,4
1359510,JJ Roy,56,29
1359510,KD Karthik,22,18
1359510,MK Lomror,34,18
1359510,N Jagadeesan,27,29
1359510,N Rana,48,21
1359510,PWH de Silva,5,4
1359510,RK Singh,18,10
1359510,SS Prabhudessai,10,9
1359510,Shahbaz Ahmed,2,5
1359510,V Kohli,54,37
1359510,VR Iyer,31,26
1359510,Vijaykumar Vyshak,13,8
1359511,AM Rahane,15,13
1359511,AT Rayudu,0,2
1359511,D Padikkal,27,13
1359511,DP Conway,8,16
1359511,Dhruv Jurel,34,15
1359511,JC Buttler,27,21
1359511,MM Ali,23,12
1359511,R Ashwin,1,1
1359511,RA Jadeja,23,15
1359511,RD Gaikwad,47,29
1359511,S Dube,52,33
1359511,SO Hetmyer,8,10
1359511,SV Samson,17,17
1359511,YBK Jaiswal,77,43
1359512,A Badoni,43,24
1359512,Arshdeep Singh,2,2
1359512,Atharva Taide,66,36
1359512,DJ Hooda,11,6
1359512,JM Sharma,24,10
1359512,K Rabada,0,1
1359512,KH Pandya,5,2
1359512,KL Rahul,12,9
1359512,KR Mayers,54,24
1359512,LS Livingstone,23,14
1359512,M Shahrukh Khan,6,9
1359512,MP Stoinis,72,40
1359512,N Pooran,45,19
